,city,population,latitude,longitude,activity_name,activity_description,ID
692,"Preixens, Spain",450,41.7939095,1.0505471999999827,Caminada i bicicletada,"Com que som tres nuclis (Pradell, Preixens i Les Ventoses) amb molt poca població en total  (421 habitants a principis de 2022), aprofitem la setmana de la Festa Major, que es a finals del mes d’agost i quan hi ha més gent, i s’organitza un dia una caminada i bicicletada  aptes per tots els públics, en un lloc del Terme municipal. Quan s’arriba allà, s’espera a tots els participants, es dona beguda i en arribar una altra vegada al poble, es fa una mica d’avituallament en què s’ofereix un entrepà i beguda a tots els participants.",692
693,"Premià de Mar, Spain",27944,41.4946642,2.3591531,Taller alforges,"Amb el merxandatge disponible, realitzar un taller d'alforges per als més petits",693
694,"Priego de Cordoba, Spain",23528,37.437791,-4.1987434,COMPROSMISO DOCENTE CON LA EDUCACIÓN VIAL,"Se ha creado un documento denominado ""Compromiso docente con la Educación Vial"" con el objetivo de crear cultura vial, dinamizado por el profesorado y consistente en un cartel A3 colocado en las aulas con unas indicaciones básicas de seguridad infantil en los desplazamientos casas-colegio-casa, como peatones, pasajeros o conductores de bicicletas o patinetes. El Ayuntamiento facilitará la cartelería para que se trabaje en las aulas. El objetivo es trabajarlo con la frecuencia que el docentes crea conveniente justo antes de salir a las 14h  con una duración de la actividad de 1-2 minutos. El trabajo diario en esta temática creará una conciencia vial que los niños y niñas transmitirán a sus familias de forma natural, de esta forma iniciamos un trabajo de creación de cultura vial",694
695,"Puente Genil, Spain",30072,37.3909975,-4.76656980000007,MESA REDONDA EN EL AULA,"SE LLEVARA A CABO UNA MESA REDONDA ENTRE ALUMNOS DE PRIMARIA Y PERSONAS CON MOBILIDAD REDUCIDA. SE EXPONDRA LOS PROBLEMAS CON LOS QUE SE PRESENTAN Y SE PRETENDE ""DAR VOZ"" A LOS MENORES, PARA ACERCARLOS A LA REALIDAD DEL DIA A DIA.",695
696,"Puente Genil, Spain",30072,37.3909975,-4.76656980000007,CARRERA CULTURAL,"CLUBES DE ATLETISMO LOCALES, REALIZARAN UNA MARCHA POR LA LOCALIDAD. EL RECORRIDO SE REALIZARA VISITANDO MONUMENTOS Y EDIFICIOS DE INTERES CULTURAL, DE NUESTRA LOCALIDAD.",696
697,"Puente Genil, Spain",30072,37.3909975,-4.76656980000007,DEPORTE EN LA CALLE,"LAS BASES DE LOS CLUBES DEPORTIVOS DE LA LOCALIDAD, REALIZAN UN ENTRENAMIENTO EN LA CALZADA DE LA AVENIDA PRINCIPAL DE LA LOCALIDAD.
EL VIERNES SE MONTA UN CIRCUITO PORTATIL, DONDE MENORES DE ENTRE 4 Y 8 AÑOS RECIBIRAN UNA CLASE PRACTICA SOBRE EDUCACION VIAL",697
698,"Puente Genil, Spain",30072,37.3909975,-4.76656980000007,"BICICLETA, MEDIO DE TRANSPORTE Y SALUD","DOS CLUBES LOCALES (UNO DE MENORES Y OTRO DE PERSONAS ADULTAS) REALIZAN CONJUNTAMENTE UN RECORRIDO POR LA LOCALIDAD, DONDE SE PROPONE LA BICICLETA COMO MEDIO DE TRANSPORTE.",698
699,"Puente Genil, Spain",30072,37.3909975,-4.76656980000007,DIA SIN COCHE,"LAS CALLES CENTRALES Y CON MAS TRAFICO, SE CIERRA AL TRAFICO TRANSFORMANDOLAS EN PEATONALES.",699
700,"Puerto de la Cruz, Spain",30483,28.4127781,-16.5442826,Juegos de movilidad sostenible.,"La calle Perdomo, en el corazón de Puerto de la Cruz, se cerró al tráfico para celebrar el Día Mundial Sin Coches. Se llevaron a cabo diferentes juegos con público especialmente infantil para concienciar sobre la movilidad sostenible:
-Carrera de sacos. 
-Circuito para bicicletas y/o patinetas.
-Twister",700
701,"Puerto de la Cruz, Spain",30483,28.4127781,-16.5442826,Difusión de información sobre rutinas saludables a través de la movilidad sostenible.,"Difusión de dípticos con mapas descriptivos de Puerto de la Cruz a través de las Redes Sociales del PFAE Creas en Verde y de stands informativos ubicados en diferentes puntos de la ciudad turística. Los dípticos contienen la siguiente información:
-Rutas de movilidad sostenible
-Parkings de vehículos 
-Estación y líneas de guaguas
-Taxis y estaciones de carga eléctrica",701
702,"Quart, Spain",3640,41.939897728391564,2.8397792922309995,ITV de bicicleta,No description available,702
703,"Quart, Spain",3640,41.939897728391564,2.8397792922309995,Passejada - Marxa Nòrdica,Amb col·laboració amb Dipsalut (Diputació de Girona) i Consorci del Ter,703
704,"Quart, Spain",3640,41.939897728391564,2.8397792922309995,"Difusió de la nova estació auto-reparació, manteniment i recàrrega de bicicletes (Bike tools)","Finançat pel Fons Europeu Next Generation i pel Plan de Recuperación, Transformación y Resiliencia del Gobierno de España, a través del Consorci de Vies Verdes de Girona de la Diputació de Girona.",704
705,"Quart de Poblet, Spain",24800,39.4825816,-0.4448669,CHARLAS PARA PERSONAS MAYORES,"CHARLAS PARA PERSONAS MAYORES SOBRE LAS MEJORAS DE CONVIVENCIA DE MOVILIDAD CON PATINETE ELÉCTRICOS Y VEHÍCULOS DE MOVILIDAD PERSONAL Y LOS PEATONES, EN ESPECIAL LA GENTE DE MAYOR EDAD",705
706,"Quart de Poblet, Spain",24800,39.4825816,-0.4448669,CHARLAS A NIÑOS SOBRE EDUCACIÓN VIAL,"CHARLAS EN COLEGIOS SOBRE EDUCACION VIAL, ESPECIALMENTE EN EL USO DEL PATINETE ELÉCTRICO, ASÍ COMO ACTIVIDADES PARA LOS NIÑOS ENFOCADAS EN EL DÍA SIN COCHES Y EN EL FOMENTO DEL USO DE LA BICICLETA",706
707,"Quart de Poblet, Spain",24800,39.4825816,-0.4448669,SORTEO DE 2 PATIENETES ELÉCTRICOS ENTRE LOS PARTICIPANTES EN LAS ACTIVIDADES,SORTEO DE 2 PATIENETES ELÉCTRICOS ENTRE LOS PARTICIPANTES EN LAS ACTIVIDADES,707
708,"Quart de Poblet, Spain",24800,39.4825816,-0.4448669,PROMOCION DEL DIA SIN VEHÍCULOS,PROMOCION DEL DIA SIN VEHÍCULOS,708
709,"Rafal, Spain",4550,38.1032847,-0.8499524,Senderos Compartidos,Paseo en bicicleta con las personas mayores por las calles y senderos del municipio.,709
710,"Rafal, Spain",4550,38.1032847,-0.8499524,Actividades a trabajar con el colegio,En el colegio se trabajará la seguridad vial con un circuito donde aprenderán a moverse en bicicleta respetando las señales viales.,710
711,"Rafal, Spain",4550,38.1032847,-0.8499524,Ven al cole en Bici,"Durante la semana de la movilidad, quien venga al colegio en bicicleta tendrá una pegatina conmemorativa.",711
712,"Rafal, Spain",4550,38.1032847,-0.8499524,X carrera popular de Rafal,"Carrera popular villa de Rafal, es una carrera de 5k y 10k, donde también hay modalidad de marcha nórdica.",712
713,"Rafal, Spain",4550,38.1032847,-0.8499524,Rafal bike,"El 28 de Septiembre se organiza un día de convivencia en bicicleta con juegos para los más pequeños y un paseo por las calles del pueblo, organizado por Rafal bike.",713
714,"Rasquera, Spain",845,41.0019258,0.5985124000000042,PEDALADA POPULAR,No description available,714
715,"Rasquera, Spain",845,41.0019258,0.5985124000000042,CAMINADA POPULAR,No description available,715
716,"Rasquera, Spain",845,41.0019258,0.5985124000000042,PUJADA A CARDÓ 2024 (PROVA CICLISTA),No description available,716
717,"Reus, Spain",106741,41.1498259,1.1055321,INSTAL·LACIÓ DE NOUS RADARS PEDAGÒGICS A DIFERENTS PUNTS DE LA CIUTAT:,"Avinguda de Tarragona (dos sentits de circulació) abans d’arribar a rotonda de Mas Carpa
Camí de Valls (un) a l’alçada del carrer Carles Riba (iniciativa pressupostos participatius)
Carrer Pintor Fuster (dos sentits de circulació)
Jaume I amb Tetuan (dos sentits de circulació)
Av. Mediterrani 
Av. Països Catalans (tram proper a Pare Manyanet i Parc del Trenet).",717
718,"Reus, Spain",106741,41.1498259,1.1055321,ACTIVITAT FORMATIVA SOBRE L’ÚS DELS VEHICLES DE MOBILITAT PERSONAL,"Activitat orientada als/les condurtors/res de Vehicles de Mobilitat personal que els utilitzen per desplaçar-se als instituts
Repartiment del Flyer sobre les bones pràctiques.
Pl. Prim/Llovera/Monterols 16/09/2024 12:30 a 14:00 h.
C. Astorga / Mediterrani 16/09/2024 14:30 a 15:45 h.
Pl. Prim/Llovera/Monterols 17/09/2024 12:30 a 14:00 h.
Pl. Almoster 17/09/2024 14:30 a 15:45 h.
Pl. Oques 18/09/2024 14:30 a 15:45 h.
C. Astorga / Mediterrani 19/09/2024 14:30 a 15:45 h.
Pl. Almoster 20/09/2024 14:30 a 15:45 h.",718
719,"Reus, Spain",106741,41.1498259,1.1055321,INSTITUT GABRIEL FERRATER Xerrada informativa a l’Institut Gabriel Ferrater 2n de BAT,"Xerrada informativa a l’Institut Gabriel Ferrater 2n de BAT
Programa objectius de desenvolupament sostenible",719
720,"Reus, Spain",106741,41.1498259,1.1055321,Presentació de la Ganxeta (servei públic de bicicleta compartida) i sortida en bicicleta,"Presentació del servei públic de bicicleta compartida de ""LA GANXETA"" i sortida en bicicleta 
Aquesta activitat la desenvoluparà el Departament de Joventut i Reus Mobilitat i Serveis (gestor de ""la Ganxeta)
Pendent de confirmar centre educatiu",720
721,"Reus, Spain",106741,41.1498259,1.1055321,SORTIDES DE LA COMUNITAT EDUCATIVA DE L’ESCOLA ALBERICH CASAS,"Activitats organitzades pel centre educatiu per realitzar sortides orientades a fer Caminades, sortida en Bicicleta, Desplaçaments en patinet, etc. per promoure altres modes de desplaçament alternatius al vehicle privat",721
722,"Reus, Spain",106741,41.1498259,1.1055321,"SERVEI PÚBLIC DE BICICLETA COMPARTIDA ""LA GANXETA"" GRATUÏT DURANT TOTA LA SETMANA","Durant tota la setmana, es podrà utilitzar de forma gratuïta el servei municipal de bicicleta compartida LA GANXETA",722
723,"Riba-roja d'Ebre, Spain",1126,41.25102561054102,0.48680220793460194,XIII Caminada de la Lluna Plena,XIII Caminada de la Lluna Plena. Caminada pel terme municipal de Riba-roja d'Ebre per a tots els públics.,723
724,"Riells i Viabrea, Spain",4000,41.7276681,2.5446701,Experimenta amb la mobilitat elèctrica,"És una activitat que es duu a terme des de l'Institut Català de l'Energia, on els i les alumnes de 3r i 4t d'E.S.O de l'Institut ""El Bruc"" podran experimentar de primera mà com funcionen els vehicles elèctrics i quin impacte mediambiental suposen.",724
725,"Riells i Viabrea, Spain",4000,41.7276681,2.5446701,Movem-nos pel carrer!,"S'organitzarà un dia, entre setmana, amb la Policia Municipal com a dinamitzadora de l'activitat, on els infants del poble seran convidats a apropar-se al nou circuit pintat a l'asfalt (a mode de diversió i entreteniment pels infants), però se'ls demanarà que vinguin amb patinet o bicicleta i la Policia Municipal els ensenyarà educació vial. A banda, es repartirà un folletó als pares i mares sobre els beneficis de moure's amb bicicleta.",725
726,"Ripoll, Spain",10753,42.1994589,2.1907618,Passejada per a l’envelliment actiu,"caminada intergeneracional en la que participa la residència d'avis del municipi i els centres educatius de  la vila. És una activitat que te més d'un objectiu, es treballa la visibilització de la gent gran, la relació entre infants, joves i avis i relacionat amb la setmana de la mobilitat, es tanquen els carrers per fer un passeig totalment urbà, i que els usuaris de la residència puguin gaudir del municipi.",726
727,"Ripoll, Spain",10753,42.1994589,2.1907618,"Circut  d'Educació Viària al carrer adreçats a alumnes dels centres educatius de primària de Ripoll, a càrrec de la Policia Local de Ripoll",Es tracta d'ensenyar educació viària a través d'un circuit en el qual els infants puguin aprendre des de la pràctica. Es pretén inserir amb la importància de cuidar l'espai públic i d'entendre que el carrer hi ha normes que cal respectar.,727
728,"Ripoll, Spain",10753,42.1994589,2.1907618,Bicibús,"El divendres, una part d' infants de l'escola Joan Maragall, es desplacen des del seus domicilis fins a l'escola amb un servei de BICI BUS. A través de voluntaris adults amb bicicleta,  col·locats a punts estratègics del municipi, els infants arriben conjuntament a l'escola amb bici. És una manera de conscienciar sobre la necessitat de fer ús de sistemes més sostenibles per arribar a l'escola, sobretot tenint en compte que el municipi de Ripoll és petit.",728
729,"Ripoll, Spain",10753,42.1994589,2.1907618,"4a Cursa de la Dona de Ripoll ""Participa per vèncer al càncer""",Cursa solidària en la qual es tanca la circulació rodada a  tot el centre del municipi.,729
730,"Ripoll, Spain",10753,42.1994589,2.1907618,Taller Com interpretar la factura de la llum.,Breu introducció dels avantatges de l'energia solar fotovoltaica.,730
731,"Ripoll, Spain",10753,42.1994589,2.1907618,En bici sense edat,Bicicleta adaptada per portar a passejar gent gran i persones amb mobilitat reduïda. La condueixen persones voluntàries a través d'un projecte propi de l'Ajuntament.,731
732,"Ripollet, Spain",39765,41.49845,2.1569325,EL MEMORY A DISTÀNCIA,No description available,732
733,"Riudaura, Spain",520,42.1888537,2.4085624,participació a la I cursa de Transports de la Garrotxa,"És una cursa per a fomentar el transport públic i sostenible. Se surt des del nostre municipi fins Olot amb diferents mitjans (cotxe elèctric, bicicleta, bicicleta elèctrica...) i es tracta de fer un estudi posterior d'allò que ens faltaria al poble per a tenir millor comunicació amb transport públic o sostenible.",733
734,"Riudaura, Spain",520,42.1888537,2.4085624,dia sense cotxes,prohibir la circulació de cotxes a l'entorn escolar i proporcionar la pista poliesportiva com a pàrquing.,734
